core_id,country,city,guide,nid,title,logo,score,rank_display,region,stars,recm,University
14199,Portugal,Lisbon,0.0,293665,"<div class=""td-wrap""><a href=""/universities/iscte-iul"" class=""uni-link"">ISCTE-IUL</a></div>",/sites/default/files/iscte-university-institute-of-lisbon_14199_small.jpg,0.0,401-450,Europe,0,0--,ISCTE-IUL
329,South Korea,0,0.0,294106,"<div class=""td-wrap""><a href=""/universities/kyung-hee-university"" class=""uni-link"">Kyung Hee University</a></div>",/sites/default/files/kyung-hee-university_592560cf2aeae70239af4bcd_small.jpg,0.0,401-450,Asia,0,0--,Kyung Hee University
249,Germany,Hanover,0.0,294274,"<div class=""td-wrap""><a href=""/universities/leibniz-university-hannover"" class=""uni-link"">Leibniz University Hannover</a></div>",/sites/default/files/leibniz-universitt-hannover_249_small.jpg,0.0,401-450,Europe,0,0--,Leibniz University Hannover
348,Sweden,Linköping,0.0,294051,"<div class=""td-wrap""><a href=""/universities/linkoping-university"" class=""uni-link"">Linköping University</a></div>",/sites/default/files/linkping-university_348_small.jpg,0.0,401-450,Europe,0,0--,Linköping University
369,United States,Baton Rouge,0.0,294004,"<div class=""td-wrap""><a href=""/universities/louisiana-state-university"" class=""uni-link"">Louisiana State University</a></div>",/sites/default/files/louisiana-state-university_369_small.jpg,0.0,401-450,North America,0,0--,Louisiana State University
434,Taiwan,Taoyuan City,0.0,294816,"<div class=""td-wrap""><a href=""/universities/national-central-university"" class=""uni-link"">National Central University</a></div>",/sites/default/files/national-central-university_434_small.jpg,0.0,401-450,Asia,0,0--,National Central University
454,United States,Boston,0.0,294773,"<div class=""td-wrap""><a href=""/universities/northeastern-university"" class=""uni-link"">Northeastern University</a></div>",/sites/default/files/northeastern-university_454_small.jpg,0.0,401-450,North America,0,0--,Northeastern University
702,Pakistan,Islamabad,0.0,297404,"<div class=""td-wrap""><a href=""/universities/quaid-i-azam-university"" class=""uni-link"">Quaid-i-Azam University</a></div>",/sites/default/files/quaid-i-azam-university_592560cf2aeae70239af4d41_small.jpg,0.0,401-450,Asia,0,0--,Quaid-i-Azam University
514,United Kingdom,0,0.0,297461,"<div class=""td-wrap""><a href=""/universities/queens-university-belfast"" class=""uni-link"">Queen's University Belfast</a></div>",/sites/default/files/queens-university-belfast_592560cf2aeae70239af4c86_small.jpg,0.0,401-450,Europe,0,0--,Queen's University Belfast
452,Netherlands,Nijmegen,0.0,294777,"<div class=""td-wrap""><a href=""/universities/radboud-university"" class=""uni-link"">Radboud University </a></div>",/sites/default/files/radboud-university_452_small.jpg,0.0,401-450,Europe,0,0--,Radboud University 
557,China (Mainland),Shanghai,0.0,297367,"<div class=""td-wrap""><a href=""/universities/shanghai-university"" class=""uni-link"">Shanghai University</a></div>",/sites/default/files/shanghai-university_557_small.jpg,0.0,401-450,Asia,0,0--,Shanghai University
161,Germany,Dortmund,0.0,294497,"<div class=""td-wrap""><a href=""/universities/tu-dortmund-university"" class=""uni-link"">TU Dortmund University</a></div>",/sites/default/files/tu-dortmund-university_592560cf2aeae70239af4b24_small.jpg,0.0,401-450,Europe,0,0--,TU Dortmund University
617,China (Mainland),Shanghai,0.0,297244,"<div class=""td-wrap""><a href=""/universities/tongji-university"" class=""uni-link"">Tongji University</a></div>",/sites/default/files/tongji-university_617_small.jpg,0.0,401-450,Asia,0,0--,Tongji University
235,Spain,Granada,0.0,294309,"<div class=""td-wrap""><a href=""/universities/university-granada"" class=""uni-link"">University of Granada</a></div>",/sites/default/files/university-of-granada_235_small.jpg,0.0,401-450,Europe,0,0--,University of Granada
2665,Peru,Jesús María,0.0,293473,"<div class=""td-wrap""><a href=""/universities/universidad-del-pacifico"" class=""uni-link"">Universidad del Pacífico</a></div>",/sites/default/files/UniversidadDelPacifico_200x200-48x48.jpg,0.0,401-450,Latin America,0,0--,Universidad del Pacífico
1738,Colombia,Bogotá,0.0,296857,"<div class=""td-wrap""><a href=""/universities/universidad-del-rosario"" class=""uni-link"">Universidad del Rosario</a></div>",/sites/default/files/universidad-del-rosario_592560cf2aeae70239af514d_small.jpg,0.0,401-450,Latin America,4,0--,Universidad del Rosario
109,Portugal,Lisbon,0.0,294547,"<div class=""td-wrap""><a href=""/universities/universidade-catolica-portuguesa-ucp"" class=""uni-link"">Universidade Católica Portuguesa - UCP</a></div>",/sites/default/files/universidade-catlica-portuguesa-ucp_592560cf2aeae70239af4af1_small.jpg,0.0,401-450,Europe,0,0--,Universidade Católica Portuguesa - UCP
1726,Brazil,Brasília,0.0,296864,"<div class=""td-wrap""><a href=""/universities/universidade-de-brasilia"" class=""uni-link"">Universidade de Brasília</a></div>",/sites/default/files/universidade-de-braslia_1726_small.jpg,0.0,401-450,Latin America,0,0--,Universidade de Brasília
493,Italy,Pavia,0.0,297512,"<div class=""td-wrap""><a href=""/universities/universita-degli-studi-di-pavia"" class=""uni-link"">Università degli Studi di Pavia</a></div>",/sites/default/files/universit-degli-studi-di-pavia_592560cf2aeae70239af4c70_small.jpg,0.0,401-450,Europe,0,0--,Università degli Studi di Pavia
561,Italy,Siena,0.0,297347,"<div class=""td-wrap""><a href=""/universities/university-siena"" class=""uni-link"">University of Siena</a></div>",/sites/default/files/university-of-siena_561_small.jpg,0.0,401-450,Europe,0,0--,University of Siena
1430,Italy,Ancona,0.0,296533,"<div class=""td-wrap""><a href=""/universities/universita-politecnica-delle-marche"" class=""uni-link"">Universita' Politecnica delle Marche</a></div>",/sites/default/files/universita-politecnica-delle-marche_592560cf2aeae70239af501b_small.jpg,0.0,401-450,Europe,0,0--,Universita' Politecnica delle Marche
291,Austria,Innsbruck,0.0,294230,"<div class=""td-wrap""><a href=""/universities/universitat-innsbruck"" class=""uni-link"">Universität Innsbruck</a></div>",/sites/default/files/universitt-innsbruck_592560cf2aeae70239af4ba7_small.jpg,0.0,401-450,Europe,0,0--,Universität Innsbruck
489,France,Paris,0.0,297532,"<div class=""td-wrap""><a href=""/universities/universite-paris-nanterre"" class=""uni-link"">Université Paris-Nanterre</a></div>",/sites/default/files/universit-paris-ouest-nanterre-la-dfense_489_small.jpg,0.0,401-450,Europe,0,0--,Université Paris-Nanterre
732,Malaysia,Shah Alam,0.0,297097,"<div class=""td-wrap""><a href=""/universities/universiti-teknologi-mara-uitm"" class=""uni-link"">Universiti Teknologi MARA - UiTM</a></div>",/sites/default/files/universiti-teknologi-mara-uitm_732_small.jpg,0.0,401-450,Asia,0,0--,Universiti Teknologi MARA - UiTM
81,India,Kolkata,0.0,294575,"<div class=""td-wrap""><a href=""/universities/university-calcutta"" class=""uni-link"">University of Calcutta</a></div>",/sites/default/files/university-of-calcutta_592560cf2aeae70239af4ad4_small.jpg,0.0,401-450,Asia,0,0--,University of Calcutta
88,United States,Riverside,0.0,294568,"<div class=""td-wrap""><a href=""/universities/university-california-riverside"" class=""uni-link"">University of California, Riverside</a></div>",/sites/default/files/university-of-california-riverside_88_small.jpg,0.0,401-450,North America,0,0--,"University of California, Riverside"
158,Bangladesh,Dhaka,0.0,294499,"<div class=""td-wrap""><a href=""/universities/university-dhaka"" class=""uni-link"">University of Dhaka</a></div>",/sites/default/files/university-of-dhaka_158_small.jpg,0.0,401-450,Asia,0,0--,University of Dhaka
316,United States,Lexington,0.0,294149,"<div class=""td-wrap""><a href=""/universities/university-kentucky"" class=""uni-link"">University of Kentucky</a></div>",/sites/default/files/university-of-kentucky_316_small.jpg,0.0,401-450,North America,0,0--,University of Kentucky
1476,Portugal,Braga,0.0,296408,"<div class=""td-wrap""><a href=""/universities/university-minho"" class=""uni-link"">University of Minho</a></div>",/sites/default/files/university-of-minho_1476_small.jpg,0.0,401-450,Europe,0,0--,University of Minho
469,United States,Eugene,0.0,297643,"<div class=""td-wrap""><a href=""/universities/university-oregon"" class=""uni-link"">University of Oregon</a></div>",/sites/default/files/university-of-oregon_592560cf2aeae70239af4c58_small.jpg,0.0,401-450,North America,0,0--,University of Oregon
575,United Kingdom,Stirling,0.0,297280,"<div class=""td-wrap""><a href=""/universities/university-stirling"" class=""uni-link"">University of Stirling</a></div>",/sites/default/files/university-of-stirling_575_small.jpg,0.0,401-450,Europe,5,0--,University of Stirling
593,Australia,Hobart,0.0,297268,"<div class=""td-wrap""><a href=""/universities/university-tasmania"" class=""uni-link"">University of Tasmania</a></div>",/sites/default/files/university-of-tasmania_592560cf2aeae70239af4cd5_small.jpg,0.0,401-450,Oceania,0,0--,University of Tasmania
699,"Iran, Islamic Republic of",Tehran,0.0,297117,"<div class=""td-wrap""><a href=""/universities/university-tehran"" class=""uni-link"">University of Tehran</a></div>",/sites/default/files/university-of-tehran_699_small.jpg,0.0,401-450,Asia,0,0--,University of Tehran
627,Japan,Tsukuba City,0.0,297234,"<div class=""td-wrap""><a href=""/universities/university-tsukuba"" class=""uni-link"">University of Tsukuba</a></div>",/sites/default/files/university-of-tsukuba_592560cf2aeae70239af4cf7_small.jpg,0.0,401-450,Asia,0,0--,University of Tsukuba
634,Finland,Turku,0.0,297227,"<div class=""td-wrap""><a href=""/universities/university-turku"" class=""uni-link"">University of Turku</a></div>",/sites/default/files/university-of-turku_592560cf2aeae70239af4cfe_small.jpg,0.0,401-450,Europe,0,0--,University of Turku
763,Lithuania,Vilnius,0.0,297067,"<div class=""td-wrap""><a href=""/universities/vilnius-university"" class=""uni-link"">Vilnius University </a></div>",/sites/default/files/vilnius-university-_592560cf2aeae70239af4d7f_small.jpg,0.0,401-450,Europe,0,0--,Vilnius University 
421,Germany,Münster,0.0,294839,"<div class=""td-wrap""><a href=""/universities/westfalische-wilhelms-universitat-munster"" class=""uni-link"">Westfälische Wilhelms-Universität Münster </a></div>",/sites/default/files/westflische-wilhelms-universitt-mnster_421_small.jpg,0.0,401-450,Europe,0,0--,Westfälische Wilhelms-Universität Münster 
2069,Romania,Cluj-Napoca,0.0,295039,"<div class=""td-wrap""><a href=""/universities/babes-bolyai-university"" class=""uni-link"">Babes-Bolyai University</a></div>",/sites/default/files/babes-bolyai-university_592560cf2aeae70239af5299_small.jpg,0.0,451-500,Europe,0,0--,Babes-Bolyai University
52,Israel,Be'er Sheva,0.0,294604,"<div class=""td-wrap""><a href=""/universities/ben-gurion-university-negev"" class=""uni-link"">Ben-Gurion University of The Negev</a></div>",/sites/default/files/ben-gurion-university-of-the-negev_592560cf2aeae70239af4ab7_small.jpg,0.0,451-500,Asia,0,0--,Ben-Gurion University of The Negev
806,United States,Clemson,0.0,297622,"<div class=""td-wrap""><a href=""/universities/clemson-university"" class=""uni-link"">Clemson University</a></div>",/sites/default/files/clemson-university_806_small.jpg,0.0,451-500,North America,0,0--,Clemson University
2104,Pakistan,Islamabad,0.0,295071,"<div class=""td-wrap""><a href=""/universities/comsats-university-islamabad"" class=""uni-link"">COMSATS University Islamabad</a></div>",/sites/default/files/comsats-university-islamabad_592560cf2aeae70239af52bb_small.jpg,0.0,451-500,Asia,0,0--,COMSATS University Islamabad
151,Canada,Halifax,0.0,294506,"<div class=""td-wrap""><a href=""/universities/dalhousie-university"" class=""uni-link"">Dalhousie University</a></div>",/sites/default/files/dalhousie-university_151_small.jpg,0.0,451-500,North America,0,0--,Dalhousie University
153,Philippines,Manila,0.0,294504,"<div class=""td-wrap""><a href=""/universities/de-la-salle-university"" class=""uni-link"">De La Salle University</a></div>",/sites/default/files/de-la-salle-university_153_small.jpg,0.0,451-500,Asia,0,0--,De La Salle University
3,Taiwan,Taichung City,0.0,294650,"<div class=""td-wrap""><a href=""/universities/feng-chia-university"" class=""uni-link"">Feng Chia University</a></div>",/sites/default/files/feng-chia-university_592560cf2aeae70239af4a87_small.jpg,0.0,451-500,Asia,0,0--,Feng Chia University
1054,South Korea,Seoul,0.0,296751,"<div class=""td-wrap""><a href=""/universities/hufs-hankuk-korea-university-foreign-studies"" class=""uni-link"">HUFS - Hankuk (Korea) University of Foreign Studies </a></div>",/sites/default/files/hufs-hankuk-korea-university-of-foreign-studies_1054_small.jpg,0.0,451-500,Asia,0,0--,HUFS - Hankuk (Korea) University of Foreign Studies 
284,India,Kanpur,0.0,294240,"<div class=""td-wrap""><a href=""/universities/indian-institute-technology-kanpur-iitk"" class=""uni-link"">Indian Institute of Technology Kanpur (IITK)</a></div>",/sites/default/files/indian-institute-of-technology-kanpur-iitk_592560cf2aeae70239af4ba5_small.jpg,0.0,451-500,Asia,0,0--,Indian Institute of Technology Kanpur (IITK)
909,India,Mumbai,0.0,297317,"<div class=""td-wrap""><a href=""/universities/indira-gandhi-institute-development-research"" class=""uni-link"">Indira Gandhi Institute of Development and Research</a></div>",/sites/default/files/indira-gandhi-institute-of-development-and-research_592560cf2aeae70239af4e10_small.jpg,0.0,451-500,Asia,0,0--,Indira Gandhi Institute of Development and Research
910,India,Kolkata,0.0,297316,"<div class=""td-wrap""><a href=""/universities/jadavpur-university"" class=""uni-link"">Jadavpur University</a></div>",/sites/default/files/jadavpur-university_592560cf2aeae70239af4e11_small.jpg,0.0,451-500,Asia,0,0--,Jadavpur University
1912,United States,Manhattan,0.0,294883,"<div class=""td-wrap""><a href=""/universities/kansas-state-university"" class=""uni-link"">Kansas State University </a></div>",/sites/default/files/kansas-state-university_1912_small.jpg,0.0,451-500,North America,5,0--,Kansas State University 
2147,Kazakhstan,Nur-Sultan,0.0,295110,"<div class=""td-wrap""><a href=""/universities/ln-gumilyov-eurasian-national-university-enu"" class=""uni-link"">L.N. Gumilyov Eurasian National University (ENU)</a></div>",/sites/default/files/l.n.-gumilyov-eurasian-national-university-enu_592560cf2aeae70239af52e8_small.jpg,0.0,451-500,Asia,0,0--,L.N. Gumilyov Eurasian National University (ENU)
725,Czech Republic,Brno,0.0,297103,"<div class=""td-wrap""><a href=""/universities/masaryk-university"" class=""uni-link"">Masaryk University</a></div>",/sites/default/files/masaryk-university_592560cf2aeae70239af4d5a_small.jpg,0.0,451-500,Europe,0,0--,Masaryk University
404,United Kingdom,London,0.0,294856,"<div class=""td-wrap""><a href=""/universities/middlesex-university"" class=""uni-link"">Middlesex University</a></div>",/sites/default/files/middlesex-university_592560cf2aeae70239af4c19_small.jpg,0.0,451-500,Europe,0,0--,Middlesex University
220,Ireland,Galway,0.0,294364,"<div class=""td-wrap""><a href=""/universities/national-university-ireland-galway"" class=""uni-link"">National University of Ireland Galway</a></div>",/sites/default/files/national-university-of-ireland-galway_220_small.jpg,0.0,451-500,Europe,0,0--,National University of Ireland Galway
455,United Kingdom,Newcastle upon Tyne,0.0,294770,"<div class=""td-wrap""><a href=""/universities/northumbria-university-newcastle"" class=""uni-link"">Northumbria University at Newcastle</a></div>",/sites/default/files/northumbria-university-at-newcastle_592560cf2aeae70239af4c4b_small.jpg,0.0,451-500,Europe,5,0--,Northumbria University at Newcastle
1634,United Kingdom,Nottingham,0.0,297519,"<div class=""td-wrap""><a href=""/universities/nottingham-trent-university"" class=""uni-link"">Nottingham Trent University</a></div>",/sites/default/files/nottingham-trent-university_592560cf2aeae70239af50e6_small.jpg,0.0,451-500,Europe,5,0--,Nottingham Trent University
832,United States,Corvallis,0.0,297522,"<div class=""td-wrap""><a href=""/universities/oregon-state-university"" class=""uni-link"">Oregon State University</a></div>",/sites/default/files/oregon-state-university_592560cf2aeae70239af4dc3_small.jpg,0.0,451-500,North America,0,0--,Oregon State University
1735,Colombia,Bogotá,0.0,296872,"<div class=""td-wrap""><a href=""/universities/pontificia-universidad-javeriana"" class=""uni-link"">Pontificia Universidad Javeriana</a></div>",/sites/default/files/pontificia-universidad-javeriana_592560cf2aeae70239af514a_small.jpg,0.0,451-500,Latin America,0,0--,Pontificia Universidad Javeriana
511,South Korea,Busan,0.0,297483,"<div class=""td-wrap""><a href=""/universities/pusan-national-university"" class=""uni-link"">Pusan National University</a></div>",/sites/default/files/pusan-national-university_511_small.jpg,0.0,451-500,Asia,0,0--,Pusan National University
2537,Qatar,Doha,0.0,293349,"<div class=""td-wrap""><a href=""/universities/qatar-university"" class=""uni-link"">Qatar University</a></div>",/sites/default/files/qatar-university_2537_small.jpg,0.0,451-500,Asia,0,0--,Qatar University
1763,Canada,Toronto,0.0,296097,"<div class=""td-wrap""><a href=""/universities/ryerson-university"" class=""uni-link"">Ryerson University</a></div>",/sites/default/files/ryerson-university_592560cf2aeae70239af5166_small.jpg,0.0,451-500,North America,0,0--,Ryerson University
759,Australia,Melbourne,0.0,297071,"<div class=""td-wrap""><a href=""/universities/swinburne-university-technology"" class=""uni-link"">Swinburne University of Technology</a></div>",/sites/default/files/swinburne-university-of-technology_759_small.jpg,0.0,451-500,Oceania,0,0--,Swinburne University of Technology
606,Thailand,Bangkok,0.0,297255,"<div class=""td-wrap""><a href=""/universities/thammasat-university"" class=""uni-link"">Thammasat University</a></div>",/sites/default/files/thammasat-university_592560cf2aeae70239af4ce1_small.jpg,0.0,451-500,Asia,0,0--,Thammasat University
36,Egypt,Cairo,0.0,294620,"<div class=""td-wrap""><a href=""/universities/american-university-cairo"" class=""uni-link"">The American University in Cairo</a></div>",/sites/default/files/the-american-university-in-cairo_36_small.jpg,0.0,451-500,Africa,0,0--,The American University in Cairo
1508,Spain,Alicante,0.0,296464,"<div class=""td-wrap""><a href=""/universities/university-alicante"" class=""uni-link"">University of Alicante</a></div>",/sites/default/files/universidad-de-alicante_592560cf2aeae70239af5067_small.jpg,0.0,451-500,Europe,0,0--,University of Alicante
1754,Uruguay,Montevideo,0.0,296892,"<div class=""td-wrap""><a href=""/universities/universidad-de-la-republica-udelar"" class=""uni-link"">Universidad de la República (Udelar)</a></div>",/sites/default/files/universidad-de-la-repblica-udelar_592560cf2aeae70239af515e_small.jpg,0.0,451-500,Latin America,0,0--,Universidad de la República (Udelar)
544,Spain,Salamanca,0.0,297474,"<div class=""td-wrap""><a href=""/universities/university-salamanca"" class=""uni-link"">University of Salamanca</a></div>",/sites/default/files/university-of-salamanca_544_small.jpg,0.0,451-500,Europe,0,0--,University of Salamanca
1699,Argentina,Buenos Aires,0.0,296833,"<div class=""td-wrap""><a href=""/universities/universidad-de-san-andres-udesa"" class=""uni-link"">Universidad de San Andrés - UdeSA</a></div>",/sites/default/files/universidad-de-san-andrs-udesa_1699_small.jpg,0.0,451-500,Latin America,0,0--,Universidad de San Andrés - UdeSA
548,Chile,Santiago,0.0,297429,"<div class=""td-wrap""><a href=""/universities/universidad-de-santiago-de-chile-usach"" class=""uni-link"">Universidad de Santiago de Chile (USACH)</a></div>",/sites/default/files/universidad-de-santiago-de-chile-usach_548_small.jpg,0.0,451-500,Latin America,0,0--,Universidad de Santiago de Chile (USACH)
554,Spain,Seville,0.0,297392,"<div class=""td-wrap""><a href=""/universities/universidad-de-sevilla"" class=""uni-link"">Universidad de Sevilla</a></div>",/sites/default/files/universidad-de-sevilla_554_small.jpg,0.0,451-500,Europe,0,0--,Universidad de Sevilla
691,Spain,Zaragoza,0.0,297124,"<div class=""td-wrap""><a href=""/universities/universidad-de-zaragoza"" class=""uni-link"">Universidad de Zaragoza</a></div>",/sites/default/files/universidad-de-zaragoza_691_small.jpg,0.0,451-500,Europe,0,0--,Universidad de Zaragoza
1513,Spain,Leioa,0.0,296460,"<div class=""td-wrap""><a href=""/universities/university-basque-country"" class=""uni-link"">University of the Basque Country</a></div>",/sites/default/files/universidad-del-pais-vasco_592560cf2aeae70239af506c_small.jpg,0.0,451-500,Europe,0,0--,University of the Basque Country
159,Chile,Santiago,0.0,294498,"<div class=""td-wrap""><a href=""/universities/universidad-diego-portales-udp"" class=""uni-link"">Universidad Diego Portales (UDP)</a></div>",/sites/default/files/universidad-diego-portales-udp_159_small.jpg,0.0,451-500,Latin America,0,0--,Universidad Diego Portales (UDP)
2239,Brazil,Porto Alegre,0.0,295200,"<div class=""td-wrap""><a href=""/universities/universidade-federal-do-rio-grande-do-sul"" class=""uni-link"">Universidade Federal do Rio Grande Do Sul </a></div>",/sites/default/files/universidade-federal-do-rio-grande-do-sul_2239_small.jpg,0.0,451-500,Latin America,0,0--,Universidade Federal do Rio Grande Do Sul 
199,Germany,Duisburg,0.0,294436,"<div class=""td-wrap""><a href=""/universities/universitat-duisburg-essen"" class=""uni-link"">Universität Duisburg-Essen</a></div>",/sites/default/files/universitt-duisburg-essen_199_small.jpg,0.0,451-500,Europe,0,0--,Universität Duisburg-Essen
2251,United States,Fayetteville,0.0,295212,"<div class=""td-wrap""><a href=""/universities/university-arkansas-fayetteville"" class=""uni-link"">University of Arkansas Fayetteville </a></div>",/sites/default/files/university-of-arkansas-fayetteville-_592560cf2aeae70239af534e_small.jpg,0.0,451-500,North America,0,0--,University of Arkansas Fayetteville 
92,United States,Santa Cruz,0.0,294564,"<div class=""td-wrap""><a href=""/universities/university-california-santa-cruz"" class=""uni-link"">University of California, Santa Cruz</a></div>",/sites/default/files/university-of-california-santa-cruz_92_small.jpg,0.0,451-500,North America,0,0--,"University of California, Santa Cruz"
132,Portugal,Coimbra,0.0,294525,"<div class=""td-wrap""><a href=""/universities/university-coimbra"" class=""uni-link"">University of Coimbra</a></div>",/sites/default/files/university-of-coimbra_592560cf2aeae70239af4b07_small.jpg,0.0,451-500,Europe,5,0--,University of Coimbra
140,United States,Storrs,0.0,294517,"<div class=""td-wrap""><a href=""/universities/university-connecticut"" class=""uni-link"">University of Connecticut</a></div>",/sites/default/files/university-of-connecticut_140_small.jpg,0.0,451-500,North America,0,0--,University of Connecticut
342,Belgium,Arlon,0.0,294063,"<div class=""td-wrap""><a href=""/universities/universite-de-liege"" class=""uni-link"">Université de Liège</a></div>",/sites/default/files/universit-de-lige_592560cf2aeae70239af4bd9_small.jpg,0.0,451-500,Europe,0,0--,Université de Liège
390,Canada,Winnipeg,0.0,294870,"<div class=""td-wrap""><a href=""/universities/university-manitoba"" class=""uni-link"">University of Manitoba</a></div>",/sites/default/files/university-of-manitoba_592560cf2aeae70239af4c0a_small.jpg,0.0,451-500,North America,0,0--,University of Manitoba
1856,United States,Denton,0.0,294753,"<div class=""td-wrap""><a href=""/universities/university-north-texas"" class=""uni-link"">University of North Texas</a></div>",/sites/default/files/university-of-north-texas_592560cf2aeae70239af51c3_small.jpg,0.0,451-500,North America,0,0--,University of North Texas
491,Greece,Patras,0.0,297521,"<div class=""td-wrap""><a href=""/universities/university-patras"" class=""uni-link"">University of Patras</a></div>",/sites/default/files/university-of-patras_592560cf2aeae70239af4c6f_small.jpg,0.0,451-500,Europe,0,0--,University of Patras
644,Estonia,Tartu,0.0,297217,"<div class=""td-wrap""><a href=""/universities/university-tartu"" class=""uni-link"">University of Tartu</a></div>",/sites/default/files/university-of-tartu_592560cf2aeae70239af4d08_small.jpg,0.0,451-500,Europe,0,0--,University of Tartu
603,United States,Knoxville,0.0,297258,"<div class=""td-wrap""><a href=""/universities/university-tennessee-knoxville"" class=""uni-link"">The University of Tennessee, Knoxville</a></div>",/sites/default/files/the-university-of-tennessee-knoxville_603_small.jpg,0.0,451-500,North America,0,0--,"The University of Tennessee, Knoxville"
672,United Kingdom,Bristol,0.0,297189,"<div class=""td-wrap""><a href=""/universities/university-west-england"" class=""uni-link"">University of the West of England</a></div>",/sites/default/files/university-of-the-west-of-england_592560cf2aeae70239af4d23_small.jpg,0.0,451-500,Europe,0,0--,University of the West of England
2242,United States,Milwaukee,0.0,295203,"<div class=""td-wrap""><a href=""/universities/university-wisconsin-milwaukee"" class=""uni-link"">University of Wisconsin Milwaukee </a></div>",/sites/default/files/university-of-wisconsin-milwaukee-_592560cf2aeae70239af5346_small.jpg,0.0,451-500,North America,0,0--,University of Wisconsin Milwaukee 
14110,Croatia,Zagreb,0.0,293611,"<div class=""td-wrap""><a href=""/universities/university-zagreb"" class=""uni-link"">University of Zagreb</a></div>",/sites/default/files/university-of-zagreb_14110_small.jpg,0.0,451-500,Europe,0,0--,University of Zagreb
